,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
101866,285,36,-23.693086609503826,-46.6387552772294,2850340,0,413.0,340,1,7082018,1,1,1,5,1,28503401,0,413.0,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,2085.99,3,2850340104,0,474.691723,4,3,13,1,3,2,8,2,0.0,285.0,36.0,333686.0,7378200.0,1.0,,,,,,,,,,,,,,,,,,,2.0,537.888451,2.0,2,285.0,36.0,-23.69851191356362,-46.63123291563562,285.0,36.0,-23.693086609503826,-46.6387552772294,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,30.0,,30.0,16.0,3.0,,,,5.0,,,974.44,101867
109429,305,36,-23.667116865981114,-46.74451815576815,3051126,0,192.176234,1126,1,5082018,1,1,1,4,1,30511261,0,192.176234,1,4,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,3051126102,1,291.315901,2,4,24,2,1,4,1,3,,,,,,,304.0,36.0,-23.647433273066426,-46.74679577364537,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,330.099413,6.0,2,305.0,36.0,-23.667116865981114,-46.74451815576815,304.0,36.0,-23.647433273066426,-46.74679577364537,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2192.35,109430
109430,305,36,-23.667116865981114,-46.74451815576815,3051126,0,192.176234,1126,1,5082018,1,1,1,4,1,30511261,0,192.176234,1,4,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,3051126102,0,291.315901,2,4,24,2,1,4,1,3,,,,,,,304.0,36.0,-23.647433273066426,-46.74679577364537,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,330.099413,6.0,2,304.0,36.0,-23.647433273066426,-46.74679577364537,305.0,36.0,-23.667116865981114,-46.74451815576815,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,22.0,0.0,,22.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2192.35,109431
117074,320,36,-23.616895738270493,-46.727310227536364,3200399,1,199.378478,399,1,30062018,1,1,1,1,1,32003991,1,199.378478,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1450.0,1,3200399101,1,242.166752,1,1,45,2,1,2,1,1,1450.0,,,,,,327.0,36.0,-23.60211488226822,-46.72801799963263,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,1.0,274.406932,3.0,2,320.0,36.0,-23.616895738270493,-46.727310227536364,327.0,36.0,-23.60211488226822,-46.72801799963263,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,30.0,,9.0,0.0,,30.0,16.0,3.0,,,,5.0,,,1638.58,117075
117075,320,36,-23.616895738270493,-46.727310227536364,3200399,0,199.378478,399,1,30062018,1,1,1,1,1,32003991,0,199.378478,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1450.0,1,3200399101,0,242.166752,1,1,45,2,1,2,1,1,1450.0,,,,,,327.0,36.0,-23.60211488226822,-46.72801799963263,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,2.0,274.406932,3.0,2,327.0,36.0,-23.60211488226822,-46.72801799963263,320.0,36.0,-23.616895738270493,-46.727310227536364,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1638.58,117076
134264,377,15,-23.4466688917241,-46.40144372338077,3770128,1,616.87234,128,1,9032018,1,1,1,3,1,37701281,1,616.87234,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1500.0,1,3770128101,1,601.781825,1,1,31,1,1,4,1,1,1500.0,,,,,,376.0,15.0,-23.425110987561556,-46.419517606237676,2.0,2.0,5.0,5.0,1.0,,,,,,,,,,1.0,681.898331,5.0,2,377.0,15.0,-23.4466688917241,-46.40144372338077,376.0,15.0,-23.425110987561556,-46.419517606237676,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,40.0,,40.0,16.0,3.0,,,,5.0,,,3018.12,134265
134265,377,15,-23.4466688917241,-46.40144372338077,3770128,0,616.87234,128,1,9032018,1,1,1,3,1,37701281,0,616.87234,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1500.0,1,3770128101,0,601.781825,1,1,31,1,1,4,1,1,1500.0,,,,,,376.0,15.0,-23.425110987561556,-46.419517606237676,2.0,2.0,5.0,5.0,1.0,,,,,,,,,,2.0,681.898331,5.0,2,376.0,15.0,-23.425110987561556,-46.419517606237676,377.0,15.0,-23.4466688917241,-46.40144372338077,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,45.0,,45.0,16.0,3.0,,,,5.0,,,3018.12,134266
137833,391,11,-23.557016939355385,-46.36099570345011,3910372,0,277.878508,372,1,3052018,1,1,1,5,1,39103721,0,277.878508,1,5,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3080.0,1,3910372103,1,376.76742,3,4,17,2,1,4,5,1,230.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,426.927276,4.0,2,391.0,11.0,-23.557016939355385,-46.36099570345011,395.0,26.0,-23.509470240813936,-46.34413249225823,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,50.0,,50.0,16.0,3.0,,,,5.0,,,5539.36,137834
137834,391,11,-23.557016939355385,-46.36099570345011,3910372,0,277.878508,372,1,3052018,1,1,1,5,1,39103721,0,277.878508,1,5,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3080.0,1,3910372103,0,376.76742,3,4,17,2,1,4,5,1,230.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,426.927276,4.0,2,395.0,26.0,-23.509470240813936,-46.34413249225823,391.0,11.0,-23.557016939355385,-46.36099570345011,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,30.0,,30.0,16.0,3.0,,,,5.0,,,5539.36,137835
140440,398,18,-23.44247426918391,-46.34757460922262,3980044,0,291.450028,44,1,15032018,1,1,1,1,1,39800441,0,291.450028,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,5.0,20.0,,,,2085.99,3,3980044101,0,339.152767,1,1,60,2,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,384.304903,4.0,3,398.0,18.0,-23.45178682022444,-46.33586368073595,398.0,18.0,-23.44247426918391,-46.34757460922262,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,12.0,20.0,,13.0,0.0,,40.0,16.0,3.0,,,,5.0,,,1579.5,140441
147414,416,14,-23.42543333274752,-46.02530020624689,4160385,1,212.0,385,1,21042018,1,1,1,2,1,41603851,1,212.0,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,4160385101,1,185.500195,1,1,43,2,1,5,1,3,,,,,,,416.0,14.0,-23.41192568084273,-46.03425859910437,2.0,2.0,3.0,11.0,3.0,,,,,,,,,,1.0,210.196235,4.0,2,416.0,14.0,-23.42543333274752,-46.02530020624689,416.0,14.0,-23.41192568084273,-46.03425859910437,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,55.0,,25.0,16.0,3.0,,,,5.0,,,1753.45,147415
147415,416,14,-23.42543333274752,-46.02530020624689,4160385,0,212.0,385,1,21042018,1,1,1,2,1,41603851,0,212.0,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,4160385101,0,185.500195,1,1,43,2,1,5,1,3,,,,,,,416.0,14.0,-23.41192568084273,-46.03425859910437,2.0,2.0,3.0,11.0,3.0,,,,,,,,,,2.0,210.196235,4.0,2,416.0,14.0,-23.41192568084273,-46.03425859910437,416.0,14.0,-23.42543333274752,-46.02530020624689,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,25.0,,25.0,16.0,3.0,,,,5.0,,,1753.45,147416
150590,426,32,-23.636920756046408,-46.54534905019891,4260834,0,164.176471,834,1,23082018,1,1,1,3,1,42608341,0,164.176471,1,3,2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,1.0,46.0,2010.0,2012.0,,8493.02,3,4260834102,0,109.616845,2,4,71,1,1,4,4,1,4200.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,124.210371,4.0,6,426.0,32.0,-23.636920756046408,-46.54534905019891,426.0,32.0,-23.639550658758466,-46.5451446761236,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,30.0,,12.0,55.0,,25.0,16.0,3.0,,,,5.0,,,291.99,150591
150593,426,32,-23.636920756046408,-46.54534905019891,4260834,0,164.176471,834,1,23082018,1,1,1,3,1,42608341,0,164.176471,1,3,2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,1.0,46.0,2010.0,2012.0,,8493.02,3,4260834102,0,109.616845,2,4,71,1,1,4,4,1,4200.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,124.210371,4.0,6,426.0,32.0,-23.639550658758466,-46.5451446761236,426.0,32.0,-23.636920756046408,-46.54534905019891,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,17.0,30.0,,17.0,45.0,,15.0,16.0,3.0,,,,5.0,,,291.99,150594
150594,426,32,-23.636920756046408,-46.54534905019891,4260834,0,164.176471,834,1,23082018,1,1,1,3,1,42608341,0,164.176471,1,3,2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,1.0,46.0,2010.0,2012.0,,8493.02,3,4260834103,1,528.856691,3,3,6,2,2,1,8,3,,426.0,32.0,342394.0,7384827.0,2.0,,,,,,,,,,,,,,,,,,,1.0,599.264518,4.0,2,426.0,32.0,-23.636920756046408,-46.54534905019891,426.0,32.0,-23.639550658758466,-46.5451446761236,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,55.0,,25.0,16.0,3.0,,,,5.0,,,291.99,150595
150595,426,32,-23.636920756046408,-46.54534905019891,4260834,0,164.176471,834,1,23082018,1,1,1,3,1,42608341,0,164.176471,1,3,2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,1.0,46.0,2010.0,2012.0,,8493.02,3,4260834103,0,528.856691,3,3,6,2,2,1,8,3,,426.0,32.0,342394.0,7384827.0,2.0,,,,,,,,,,,,,,,,,,,2.0,599.264518,4.0,2,426.0,32.0,-23.639550658758466,-46.5451446761236,426.0,32.0,-23.636920756046408,-46.54534905019891,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,30.0,,17.0,45.0,,15.0,16.0,3.0,,,,5.0,,,291.99,150596
150661,427,32,-23.619778282226754,-46.54198223725172,4270002,0,169.666667,2,1,31102017,1,1,1,3,1,42700021,0,169.666667,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1,5.0,17.0,,,,2050.0,1,4270002103,1,241.343877,3,3,15,1,4,3,8,2,0.0,427.0,32.0,343806.0,7385328.0,1.0,,,,,,,,,,,,,,,,,,,1.0,273.474506,2.0,2,427.0,32.0,-23.619778282226754,-46.54198223725172,427.0,32.0,-23.635164178771007,-46.531252877297355,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,7.0,0.0,,30.0,16.0,3.0,,,,5.0,,,2025.25,150662
150662,427,32,-23.619778282226754,-46.54198223725172,4270002,0,169.666667,2,1,31102017,1,1,1,3,1,42700021,0,169.666667,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1,5.0,17.0,,,,2050.0,1,4270002103,0,241.343877,3,3,15,1,4,3,8,2,0.0,427.0,32.0,343806.0,7385328.0,1.0,,,,,,,,,,,,,,,,,,,2.0,273.474506,2.0,2,427.0,32.0,-23.635164178771007,-46.531252877297355,427.0,32.0,-23.619778282226754,-46.54198223725172,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,20.0,,20.0,16.0,3.0,,,,5.0,,,2025.25,150663
151925,431,32,-23.67958995241219,-46.482498529881646,4310314,1,524.5,314,1,15092018,1,1,1,4,1,43103141,1,524.5,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,24.0,,,,2588.93,3,4310314101,1,806.885371,1,1,25,1,1,4,1,3,,,,,,,431.0,32.0,-23.665990034994184,-46.494698604533966,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,914.307753,6.0,2,431.0,32.0,-23.67958995241219,-46.482498529881646,431.0,32.0,-23.665990034994184,-46.494698604533966,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1953.62,151926
151926,431,32,-23.67958995241219,-46.482498529881646,4310314,0,524.5,314,1,15092018,1,1,1,4,1,43103141,0,524.5,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,24.0,,,,2588.93,3,4310314101,0,806.885371,1,1,25,1,1,4,1,3,,,,,,,431.0,32.0,-23.665990034994184,-46.494698604533966,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,914.307753,6.0,2,431.0,32.0,-23.665990034994184,-46.494698604533966,431.0,32.0,-23.67958995241219,-46.482498529881646,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,22.0,0.0,,22.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1953.62,151927
152321,432,32,-23.68851252043037,-46.5298053227706,4320307,1,557.833333,307,1,10032018,1,1,1,2,1,43203071,1,557.833333,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,500.0,1,4320307101,1,408.720141,1,1,19,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,463.133931,6.0,2,432.0,32.0,-23.68851252043037,-46.5298053227706,432.0,32.0,-23.681455726977077,-46.52563426594986,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,30.0,,30.0,16.0,3.0,,,,5.0,,,889.77,152322
152322,432,32,-23.68851252043037,-46.5298053227706,4320307,0,557.833333,307,1,10032018,1,1,1,2,1,43203071,0,557.833333,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,500.0,1,4320307101,0,408.720141,1,1,19,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,463.133931,6.0,2,432.0,32.0,-23.681455726977077,-46.52563426594986,432.0,32.0,-23.68851252043037,-46.5298053227706,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,23.0,0.0,,23.0,30.0,,30.0,16.0,3.0,,,,5.0,,,889.77,152323
152325,432,32,-23.68851252043037,-46.5298053227706,4320307,0,557.833333,307,1,10032018,1,1,1,2,1,43203071,0,557.833333,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,500.0,1,4320307102,0,408.720141,2,2,18,1,1,3,2,1,500.0,,,,,,432.0,32.0,-23.688931392719997,-46.5312810961294,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,3.0,463.133931,6.0,4,432.0,32.0,-23.68851252043037,-46.5298053227706,432.0,32.0,-23.681455726977077,-46.52563426594986,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,30.0,,30.0,16.0,3.0,,,,5.0,,,889.77,152326
152326,432,32,-23.68851252043037,-46.5298053227706,4320307,0,557.833333,307,1,10032018,1,1,1,2,1,43203071,0,557.833333,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,500.0,1,4320307102,0,408.720141,2,2,18,1,1,3,2,1,500.0,,,,,,432.0,32.0,-23.688931392719997,-46.5312810961294,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,4.0,463.133931,6.0,4,432.0,32.0,-23.681455726977077,-46.52563426594986,432.0,32.0,-23.68851252043037,-46.5298053227706,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,23.0,0.0,,23.0,30.0,,30.0,16.0,3.0,,,,5.0,,,889.77,152327
155238,439,22,-23.651861040330882,-46.41737534982291,4390021,0,120.758621,21,1,21022018,1,1,1,3,1,43900211,0,120.758621,1,3,2,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2.0,38.0,2010.0,,,4000.0,1,4390021102,1,153.629831,2,2,29,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,174.082901,3.0,2,439.0,22.0,-23.651861040330882,-46.41737534982291,438.0,22.0,-23.657797864187614,-46.423880534241015,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,20.0,,12.0,40.0,,20.0,16.0,3.0,,,,5.0,,,934.1,155239
155239,439,22,-23.651861040330882,-46.41737534982291,4390021,0,120.758621,21,1,21022018,1,1,1,3,1,43900211,0,120.758621,1,3,2,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2.0,38.0,2010.0,,,4000.0,1,4390021102,0,153.629831,2,2,29,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,174.082901,3.0,2,438.0,22.0,-23.657797864187614,-46.423880534241015,439.0,22.0,-23.651861040330882,-46.41737534982291,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,12.0,45.0,,13.0,5.0,,20.0,16.0,3.0,,,,5.0,,,934.1,155240
155240,439,22,-23.651861040330882,-46.41737534982291,4390021,0,120.758621,21,1,21022018,1,1,1,3,1,43900211,0,120.758621,1,3,2,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2.0,38.0,2010.0,,,4000.0,1,4390021103,1,166.103124,3,3,7,1,3,1,8,2,0.0,438.0,22.0,354785.0,7382935.0,1.0,,,,,,,,,,,,,,,,,,,1.0,188.21679,3.0,2,439.0,22.0,-23.651861040330882,-46.41737534982291,438.0,22.0,-23.657797864187614,-46.423880534241015,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,40.0,,20.0,16.0,3.0,,,,5.0,,,934.1,155241
160354,454,33,-23.714173408165262,-46.58576352294397,4540107,0,350.909091,107,1,27022018,1,1,1,5,1,45401071,0,350.909091,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,4540107102,1,356.765391,2,2,43,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,404.262333,2.0,6,454.0,33.0,-23.714173408165262,-46.58576352294397,445.0,33.0,-23.719569991771206,-46.57727614034553,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,40.0,,13.0,0.0,,20.0,16.0,3.0,,,,5.0,,,1051.73,160355
160355,454,33,-23.714173408165262,-46.58576352294397,4540107,0,350.909091,107,1,27022018,1,1,1,5,1,45401071,0,350.909091,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,4540107102,0,356.765391,2,2,43,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,404.262333,2.0,6,445.0,33.0,-23.719569991771206,-46.57727614034553,454.0,33.0,-23.714173408165262,-46.58576352294397,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,0.0,,13.0,20.0,,20.0,16.0,3.0,,,,5.0,,,1051.73,160356
160356,454,33,-23.714173408165262,-46.58576352294397,4540107,0,350.909091,107,1,27022018,1,1,1,5,1,45401071,0,350.909091,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,4540107102,0,356.765391,2,2,43,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,404.262333,2.0,6,454.0,33.0,-23.714173408165262,-46.58576352294397,445.0,33.0,-23.719569991771206,-46.57727614034553,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,17.0,30.0,,17.0,50.0,,20.0,16.0,3.0,,,,5.0,,,1051.73,160357
160357,454,33,-23.714173408165262,-46.58576352294397,4540107,0,350.909091,107,1,27022018,1,1,1,5,1,45401071,0,350.909091,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,4540107102,0,356.765391,2,2,43,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,404.262333,2.0,6,445.0,33.0,-23.719569991771206,-46.57727614034553,454.0,33.0,-23.714173408165262,-46.58576352294397,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,17.0,50.0,,18.0,20.0,,30.0,16.0,3.0,,,,5.0,,,1051.73,160358
160363,454,33,-23.714173408165262,-46.58576352294397,4540107,0,350.909091,107,1,27022018,1,1,1,5,1,45401071,0,350.909091,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,4540107105,1,403.603423,5,3,9,2,3,1,8,2,0.0,445.0,33.0,339214.0,7375930.0,1.0,,,,,,,,,,,,,,,,,,,1.0,457.336014,2.0,2,454.0,33.0,-23.714173408165262,-46.58576352294397,445.0,33.0,-23.719569991771206,-46.57727614034553,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,13.0,0.0,,20.0,16.0,3.0,,,,5.0,,,1051.73,160364
166063,470,16,-23.740682810228687,-46.90141774885464,4700301,0,52.625,301,1,16042018,1,1,1,5,1,47003011,0,52.625,1,5,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1,5.0,22.0,,,,3002.0,1,4700301102,0,39.833856,2,3,14,1,3,2,8,2,0.0,470.0,16.0,306132.0,7372370.0,1.0,,,,,,,,,,,,,,,,,,,2.0,45.137023,6.0,2,470.0,16.0,-23.748059774153255,-46.902142850553965,470.0,16.0,-23.740682810228687,-46.90141774885464,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,55.0,,15.0,16.0,3.0,,,,5.0,,,820.42,166064
172898,492,24,-23.540252427621166,-46.77990095847542,4920958,0,279.307692,958,1,18082018,1,1,1,5,1,49209581,0,279.307692,1,5,1,,,,,,,,,,,,,,,0,,,,,,3966.35,4,4920958102,0,247.415949,2,2,37,2,1,4,1,3,,,,,,,492.0,24.0,-23.540252427621166,-46.77990095847542,3.0,2.0,6.0,4.0,4.0,,,,,,,,,,2.0,280.354966,6.0,4,492.0,24.0,-23.539375705761508,-46.77918399040737,490.0,24.0,-23.547175974620494,-46.77299106425381,,,,,,,,,,,,,4.0,2.0,2.0,1.0,2.0,16.0,,,,13.0,3.0,,13.0,30.0,,27.0,16.0,3.0,,,,5.0,,,1070.6,172899
